platform,items,product_name,product_id,order_id,login_method,referrer_url,page_title,category,user_id,payment_method,currency,search_category,location,search_term,success,event_timestamp,event_name,price,cart_id,device_type,url,shipping_address,quantity,session_id,total_amount,results_count,ip_address,duration
web,215151c4-c52b-493a-aa53-f868939a94a3;2f8f2916-487e-4884-b5db-85628270c113,,,fc18e3e9-a059-415f-9b0c-fd0de5cb6726,,,,,515c80b8-daab-4e3a-a3b7-0c396fff7c01,bank_transfer,,,"Port Eugene, Nigeria",,,2025-01-15T19:07:12,purchase,,,tablet,,"913 Mary Lights Apt. 252, East Eric, ND 31650",,0b8519e3-c160-4036-bd66-ff11d1e73022,626.94,,,
web,,,,,,,,,ffbd3fc1-dd62-4d16-84b5-22ee6f5f4f15,,,any,"New Collinville, Mali",base,,2025-05-17T22:17:34,search,,,tablet,,,,561c5ddf-119d-4185-8224-1fb018ebcc0f,,48,,
iOS,,,,,,http://chavez.com/,Air own inside teach.,,518c4b2f-7903-4c19-a5e8-20e96c15b04c,,,,"Sharonside, Cook Islands",,,2025-06-02T22:14:19,page_view,,,tablet,http://green.info/,,,e93d43ee-1616-4562-a3b7-17ec431c679e,,,,178
iOS,,,,,google,,,,ffbd3fc1-dd62-4d16-84b5-22ee6f5f4f15,,,,"Romeroville, Gibraltar",,False,2025-01-05T10:51:53,logout,,,tablet,,,,798cd47d-e2d6-4dbd-8d8e-ed11ad2a8765,,,215.49.233.86,
iOS,,,,,google,,,,e6faaeb2-234b-4a07-a9a9-c596462a08de,,,,"New Davidfurt, Gambia",,False,2025-02-28T13:33:27,login,,,desktop,,,,e0023210-126e-44a3-9a33-421b595747ac,,,95.59.223.207,
Android,58517c55-5b3e-4eda-9448-0e46ca20c27d,,,a6a6bd69-b500-45f0-8c2e-c5c8e69496dd,,,,,be6563a4-55a8-4ade-b1f9-ee2425f4be72,debit_card,,,"Lake Seanbury, Niue",,,2025-03-16T02:43:22,purchase,,,desktop,,"888 Michael Ville Apt. 755, Port Michael, VI 40908",,aac2768d-7708-4a68-a677-5f35fe3c4778,362.79,,,
Android,9f489efe-dca9-4b62-8293-e2240e12326f,,,be543a92-7028-46f1-b33c-904b9975c3e2,,,,,518c4b2f-7903-4c19-a5e8-20e96c15b04c,bank_transfer,,,"West Melissa, Brazil",,,2025-04-28T10:19:45,purchase,,,desktop,,"480 Richard Ferry, Laurenfort, NC 01477",,b2ca6c0b-271c-42d4-afc6-294fc7b60937,27.86,,,
web,,,,,,,,,b034174e-b4ba-4fdd-9e06-6ad4fec64ff3,,,speak,"Campbellshire, Saint Barthelemy",near,,2025-02-03T23:09:56,search,,,tablet,,,,7e1d43a7-ae44-4bf7-92a1-a59da9bc7ebf,,62,,
Android,,,,,email,,,,9b20440d-7f0b-4ce0-885d-e441cb387d91,,,,"Carlosfurt, Tuvalu",,True,2025-02-16T15:56:31,login,,,desktop,,,,8ac2bd41-b56e-4906-a06e-15617ae6e5c2,,,69.146.210.53,
iOS,,Product,d555518e-a30a-4d1b-ba44-a8e9cd6ddfdd,,,,,him,e0341cbe-23d7-40d1-8b03-e47b976143d3,,RUB,,"Port Alicia, Guadeloupe",,,2025-05-04T12:08:48,add_to_cart,346.59,59c5e4ae-9b22-426c-a555-33850cfc4778,desktop,,,1,75c07c13-b43e-4e26-b1e5-734cfdf75668,,,,
Android,,,,,facebook,,,,11fe3a67-3b77-4afd-a732-ada600e3bb83,,,,"Lake Chelsea, Wallis and Futuna",,False,2025-01-06T06:30:05,logout,,,mobile,,,,400ddc08-aa53-413f-aba4-d748ff473ccf,,,105.143.232.172,
web,,,,,,http://townsend.biz/,Both large condition real.,,173ceb78-c82b-411e-b928-fe5c57cb3bdd,,,,"Garzafort, Malta",,,2025-03-24T04:30:46,page_view,,,desktop,http://www.page.com/,,,1086b5cd-28ab-4ed7-a12a-02d0c4d96d71,,,,267
web,,,,,,,,,357e0363-c302-4c59-a85e-19329ad826ce,,,operation,"Hammondstad, Aruba",fine,,2025-04-20T17:39:35,search,,,tablet,,,,2ecd822e-d37e-459f-a8dc-511293093d30,,78,,
web,,,,,,,,,0f6955d3-442e-4327-a075-d53f16dd4991,,,prevent,"Gabriellatown, Guinea-Bissau",another,,2025-06-02T11:24:58,search,,,desktop,,,,8b65f9a7-d086-492f-b26b-821b9481b710,,89,,
Android,,,,,facebook,,,,4aea4c7e-9620-49ce-9ea6-36e88b25db88,,,,"Butlerville, Latvia",,False,2025-03-26T19:07:09,logout,,,mobile,,,,0928f8cd-b829-4eac-a100-e7e66c09fd75,,,65.248.142.178,
web,3fe5b8c9-212c-43c0-8747-939873d89c37;215151c4-c52b-493a-aa53-f868939a94a3,,,5255d76a-e392-4f0c-b54c-337e2d787436,,,,,11fe3a67-3b77-4afd-a732-ada600e3bb83,paypal,,,"Moorechester, Ukraine",,,2025-03-31T02:58:24,purchase,,,tablet,,"0481 Webb Groves Suite 968, Jeffreyburgh, CA 31755",,5d53e207-cfb6-4f9d-b28f-a17a736a9ab8,844.8,,,
iOS,26a7c865-e90c-4e7a-8f23-620c92213c8d;7e0a895c-ac3b-49f8-9d0a-417de1815bb0,,,08ca28df-9907-4b85-b69b-dce45da7404e,,,,,ffbd3fc1-dd62-4d16-84b5-22ee6f5f4f15,credit_card,,,"North Jeffrey, Svalbard & Jan Mayen Islands",,,2025-02-19T17:21:40,purchase,,,desktop,,"51039 John Bridge Suite 083, East Michaelhaven, ID 38942",,4d09b9d7-3fc5-443d-894c-7b4dc4bbc3b5,234.55,,,
iOS,,,,,google,,,,357e0363-c302-4c59-a85e-19329ad826ce,,,,"East Luke, Bermuda",,False,2025-06-04T06:32:32,login,,,desktop,,,,b6b8c2b2-d037-40c2-93e0-f5d34b0e893d,,,47.155.125.99,
iOS,,,,,,,,,ffbd3fc1-dd62-4d16-84b5-22ee6f5f4f15,,,coach,"Mcdonaldview, Pitcairn Islands",now,,2025-03-07T06:39:41,search,,,mobile,,,,190accb6-4ff5-4842-b848-a30c83c9cf41,,87,,
web,,,,,google,,,,e6faaeb2-234b-4a07-a9a9-c596462a08de,,,,"New Thomas, Cuba",,False,2025-01-11T03:47:18,login,,,desktop,,,,4b79d84c-e296-4fc6-a673-d3aaef6bf154,,,131.29.143.195,
web,,,,,,,,,56eec803-90e7-43f2-8ecf-892cef7bea35,,,they,"West Ashleyberg, Antigua and Barbuda",tree,,2025-05-04T12:10:37,search,,,desktop,,,,a4e9d0cc-894f-4a27-bda4-3bca61eb3803,,85,,
Android,,,,,facebook,,,,515c80b8-daab-4e3a-a3b7-0c396fff7c01,,,,"Williammouth, Gabon",,True,2025-02-15T01:21:35,login,,,mobile,,,,c7cf334d-e9ef-4b41-839c-9810dbfd1bc9,,,164.14.198.99,
Android,,,,,,,,,9b20440d-7f0b-4ce0-885d-e441cb387d91,,,site,"New Michaelview, Tanzania",edge,,2025-05-14T15:06:04,search,,,desktop,,,,4164e498-bb72-4c73-891c-5ed1c3337376,,83,,
Android,,,,,facebook,,,,df7e285d-08f8-4c44-a277-457a56c5a81a,,,,"North Danielle, Uzbekistan",,True,2025-02-15T15:27:39,login,,,mobile,,,,1430fec9-417e-471b-ba31-d5379426ab60,,,5.244.169.204,
web,,,,,facebook,,,,173ceb78-c82b-411e-b928-fe5c57cb3bdd,,,,"Port Rebecca, Netherlands Antilles",,False,2025-04-03T09:22:03,login,,,mobile,,,,c3ebc70a-9484-47eb-831d-2c0e39c653ea,,,190.246.149.150,
Android,,Bad,3fe5b8c9-212c-43c0-8747-939873d89c37,,,,,kid,ad104998-6cb2-40d1-8111-b4862731ed77,,RUB,,"Maldonadomouth, Seychelles",,,2025-06-04T02:20:32,add_to_cart,425.68,b3d8ec94-2a55-4fd8-9150-d59a133c014c,desktop,,,3,35345f14-9bf5-4739-ba76-fd42ad5b6986,,,,
Android,d555518e-a30a-4d1b-ba44-a8e9cd6ddfdd;9f489efe-dca9-4b62-8293-e2240e12326f;26a7c865-e90c-4e7a-8f23-620c92213c8d,,,f4c22d77-e9cd-4358-9f57-231453acc8dd,,,,,56eec803-90e7-43f2-8ecf-892cef7bea35,debit_card,,,"South Alexandraborough, Ireland",,,2025-06-02T23:05:55,purchase,,,tablet,,"806 Blake Canyon Suite 532, Nancyborough, AS 56448",,dc123a63-03d7-4f0c-bffa-d9b74503c1a7,523.14,,,
web,,,,,google,,,,4aea4c7e-9620-49ce-9ea6-36e88b25db88,,,,"Lake Shannonfort, Cook Islands",,False,2025-01-20T02:19:33,logout,,,mobile,,,,e1e4d8cf-47c0-48f4-9c30-78be075c622b,,,128.151.1.64,
Android,,,,,facebook,,,,11fe3a67-3b77-4afd-a732-ada600e3bb83,,,,"Lake Andrew, Montserrat",,True,2025-01-17T07:48:01,logout,,,mobile,,,,550c0042-6d4d-4fa2-a0d8-dcf1d2f5a7a6,,,223.193.127.175,
web,58517c55-5b3e-4eda-9448-0e46ca20c27d;7e0a895c-ac3b-49f8-9d0a-417de1815bb0;9f489efe-dca9-4b62-8293-e2240e12326f,,,732ff1e8-c8c8-49fe-93ed-6ca57a719c8d,,,,,518c4b2f-7903-4c19-a5e8-20e96c15b04c,paypal,,,"West Christine, Bermuda",,,2025-02-22T14:24:57,purchase,,,mobile,,"650 Hooper Divide, Lake Yolandaborough, AL 33135",,2c1e5569-fc1d-49dd-99b5-e0dbbcccff1c,476.51,,,
iOS,,,,,,,,,518c4b2f-7903-4c19-a5e8-20e96c15b04c,,,throw,"Lake Patrick, Anguilla",true,,2025-03-29T14:46:16,search,,,tablet,,,,d3d11316-5025-4cad-9d01-1d2405131321,,12,,
Android,,,,,,http://martin.com/,Purpose morning success.,,515c80b8-daab-4e3a-a3b7-0c396fff7c01,,,,"Keithton, Thailand",,,2025-05-02T08:47:16,page_view,,,mobile,https://green.com/,,,cc85a591-097a-455b-b886-9bac834a972c,,,,19
web,,,,,google,,,,e0341cbe-23d7-40d1-8b03-e47b976143d3,,,,"Lisafurt, Mongolia",,True,2025-01-27T12:18:36,login,,,tablet,,,,fbcc42b3-786d-4128-800e-2b52e7f06dbc,,,122.153.93.129,
Android,,,,,google,,,,9b20440d-7f0b-4ce0-885d-e441cb387d91,,,,"Carlastad, United Arab Emirates",,True,2025-02-26T08:49:49,logout,,,mobile,,,,7a3469ee-20b5-4f1b-99d4-ceef6c59bc31,,,158.211.115.160,
web,,,,,google,,,,e0341cbe-23d7-40d1-8b03-e47b976143d3,,,,"Gomezview, Saint Barthelemy",,True,2025-04-04T06:21:08,login,,,mobile,,,,b3b4c6a8-580a-432f-bef7-55bb38de86fc,,,100.37.32.53,
Android,,,,,,https://www.williams.biz/,Deep during suffer.,,0f6955d3-442e-4327-a075-d53f16dd4991,,,,"West James, China",,,2025-03-16T15:08:50,page_view,,,desktop,https://williamson-acosta.biz/,,,2696d63b-9bab-43b0-af5e-51528df6fe3a,,,,262
iOS,,,,,google,,,,be6563a4-55a8-4ade-b1f9-ee2425f4be72,,,,"Shawnchester, Barbados",,False,2025-04-07T08:42:10,logout,,,tablet,,,,94f4c2d3-ce6e-42a4-a707-4cc43f3a85b0,,,154.206.136.164,
iOS,,,,,,https://www.forbes.net/,Just member change.,,e0341cbe-23d7-40d1-8b03-e47b976143d3,,,,"Lesliebury, British Indian Ocean Territory (Chagos Archipelago)",,,2025-05-02T11:16:50,page_view,,,desktop,https://www.frank.biz/,,,af1e7695-0a32-4bed-88c8-72d854a40e8b,,,,91
web,1aec07b9-b4d9-4888-9c92-8c53832e0298;2f8f2916-487e-4884-b5db-85628270c113;d555518e-a30a-4d1b-ba44-a8e9cd6ddfdd,,,8efcb506-c284-400c-8318-0b70335207d4,,,,,518c4b2f-7903-4c19-a5e8-20e96c15b04c,paypal,,,"Petersonfort, Cayman Islands",,,2025-01-09T21:24:01,purchase,,,tablet,,"6691 Julia Mews Apt. 463, North Leonardside, MP 53892",,fadbd7c2-a65a-4ac8-b714-615b363fe949,1027.3,,,
web,3fe5b8c9-212c-43c0-8747-939873d89c37;1aec07b9-b4d9-4888-9c92-8c53832e0298;215151c4-c52b-493a-aa53-f868939a94a3,,,e152f71c-5047-457c-8fd4-ea9517b8f5bc,,,,,0f6955d3-442e-4327-a075-d53f16dd4991,debit_card,,,"Mooreburgh, Cameroon",,,2025-04-21T04:58:52,purchase,,,desktop,,"51813 Christy Loaf Suite 756, South Kathrynville, OK 75406",,a1c78f72-33c1-4b39-b0c5-36c043fe4c5f,1317.69,,,
